Latitude,Longitude,Turtle_ID,fid,OBJECTID,STATE,Habitat_Cl,Grass_Info,Developed_,ACRES,SHAPE_Leng,SHAPE_Area,Turtle_sex
41.57745703000,-71.72096563000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57753020000,-71.72012870000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57730985000,-71.72022395000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57736173000,-71.72033820000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57716790000,-71.72029430000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57719860000,-71.72034087000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57716430000,-71.72034520000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57712947000,-71.72035697000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57707433000,-71.72025580000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57708697000,-71.72042920000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57759130000,-71.72091803000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57745070000,-71.72093610000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57748887000,-71.72097820000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57756017000,-71.72082363000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57703530000,-71.72027000000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57740567000,-71.72088097000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57751453000,-71.72109760000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57757210000,-71.72092637000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57754940000,-71.72100790000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
